ORDER_ID,YOUR_ORDER_ID,ORDER_TYPE,OFFER_NAME,YOUR_SKU,SHOP_SKU,TRANSFERRED_TO_DELIVERY_COUNT,ORDER_CREATION_DATE,TRANSFERRED_TO_DELIVERY_DATE,DELIVERY_DATE,PAYMENT_TYPE,VAT,PRICE_WITH_VAT_AND_NO_DISCOUNT,SHOP_MARKETPLACE_DISCOUNT,SPASIBO_DISCOUNT,YANDEX_PLUS_DISCOUNT,PRICE_WITH_VAT_AND_ALL_DISCOUNTS,TRANSFERRED_TO_DELIVERY_PRICE_SUM_WITH_VAT_AND_NO_DISCOUNTS,TRANSFERRED_TO_DELIVERY_DISCOUNT_SUM,TRANSFERRED_TO_DELIVERY_PRICE_SUM_WITH_VAT_AND_DISCOUNTS,RNPT,ORGANIZATION,INN,KPP,ORGANIZATION_JUR_ADDRESS,UPD_STATUS,UPD_DATE,UPD_NUMBER,CONSIGNMENT_NOTE_DATE,CONSIGNMENT_NOTE_NUMBER,INVOICE_DATE,INVOICE_NUMBER
56576815616,56576815616,Продажа физлицу,"Тумба подвесная SanStar Riana 100 с раковиной Фостер 100 (комплект) для ванной комнаты, cappuccino",522.1-1.4.1.СКФОС,522.1-1.4.1.СКФОС,1,29.04.2026,01.05.2026,03.05.2026,Предоплата,22%,49775,20670,0,0,29105,49775,20670,29105,,,,,,,,,,,,
56577921089,56577921089,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Como 80 (комплект) для ванной комнаты, белая",225.1-1.4.1.ККОМ,225.1-1.4.1.ККОМ,1,29.04.2026,01.05.2026,03.05.2026,Предоплата,22%,29082,13248,0,0,15834,29082,13248,15834,,,,,,,,,,,,
56577921089,56577921089,Продажа физлицу,"Шкаф-пенал универсальный SanStar Модена 50 для ванной комнаты, белый",384.1-3.4.1.АДЕ,384.1-3.4.1.АДЕ,1,29.04.2026,01.05.2026,03.05.2026,Предоплата,22%,23226,8164,0,0,15062,23226,8164,15062,,,,,,,,,,,,
56577936002,56577936002,Продажа физлицу,"Тумба напольная SanStar Diva 80 с раковиной Фест 80 (комплект) для ванной комнаты, Gold Craft",531.1-1.4.1.КФЕС,531.1-1.4.1.КФЕС,1,29.04.2026,08.05.2026,10.05.2026,Предоплата,22%,34900,16632,0,0,18268,34900,16632,18268,,,,,,,,,,,,
56578055616,56578055616,Продажа физлицу,Тумба подвесная SanStar Тоскана 80 с раковиной Фостер 80 (комплект) для ванной комнаты,395.1-1.4.1.КФОС,395.1-1.4.1.КФОС,1,29.04.2026,01.05.2026,05.05.2026,Предоплата,22%,27260,13310,0,0,13950,27260,13310,13950,,,,,,,,,,,,
56579004161,56579004161,Продажа физлицу,Зеркальный шкаф подвесной SanStar Graffa 60 для ванной комнаты Дуб вотан,444.1-2.4.1.ЛАВ,444.1-2.4.1.ЛАВ,1,29.04.2026,01.05.2026,07.05.2026,Предоплата,22%,9196,4789,0,2748,1659,9196,7537,1659,,,,,,,,,,,,
56580372032,56580372032,Продажа физлицу,"Тумба напольная SanStar Модена 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая, дуб вотан",484.1-1.4.1.РКФОС,484.1-1.4.1.РКФОС,1,29.04.2026,02.05.2026,04.05.2026,Предоплата,22%,22021,10907,0,0,11114,22021,10907,11114,,,,,,,,,,,,
56580912707,56580912707,Продажа физлицу,Зеркальный шкаф подвесной SanStar Lavanti 60 для ванной комнаты Дуб вотан,444.1-2.4.1.,444.1-2.4.1.,1,29.04.2026,01.05.2026,05.05.2026,Предоплата,22%,8924,4301,0,0,4623,8924,4301,4623,,,,,,,,,,,,
56581459010,56581459010,Продажа физлицу,"Тумба напольная SanStar Модена 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая, дуб вотан",484.1-1.4.1.РКФОС,484.1-1.4.1.РКФОС,1,29.04.2026,03.05.2026,05.05.2026,Яндекс.Сплит (предоплата),22%,22023,11660,0,0,10363,22023,11660,10363,,,,,,,,,,,,
56581596547,56581596547,Продажа физлицу,"Тумба подвесная SanStar Riana 50 с раковиной Фостер 50 (комплект) для ванной комнаты, Gold Craft",507.1-1.4.1.КФОС,507.1-1.4.1.КФОС,1,29.04.2026,01.05.2026,04.05.2026,Предоплата,22%,25568,9172,0,0,16396,25568,9172,16396,,,,,,,,,,,,
56581864640,56581864640,Продажа физлицу,"Тумба напольная SanStar Толедо 50 с раковиной Даллас 110 правый (комплект) для ванной комнаты, белая",428.1-1.4.1.КПДАЛ,428.1-1.4.1.КПДАЛ,1,29.04.2026,01.05.2026,05.05.2026,Предоплата,22%,39192,18524,0,0,20668,39192,18524,20668,,,,,,,,,,,,
56582143297,56582143297,Продажа физлицу,"Тумба подвесная SanStar Arista 85 с раковиной Элвис 85 (комплект) для ванной комнаты, белая",231.1-1.5.1.КЭЛВ,231.1-1.5.1.КЭЛВ,1,29.04.2026,01.05.2026,02.05.2026,Предоплата,22%,37362,19262,0,0,18100,37362,19262,18100,,,,,,,,,,,,
56582257408,56582257408,Продажа физлицу,"Тумба подвесная SanStar Велья 60 с раковиной Фостер 60 (комплект) для ванной комнаты, белая",61.2-1.4.1.К,612141K,1,29.04.2026,01.05.2026,08.05.2026,При получении,22%,21574,8971,0,0,12603,21574,8971,12603,,,,,,,,,,,,
56582339906,56582339906,Продажа физлицу,"Тумба напольная SanStar Diva 70 с раковиной Como 70 (комплект) для ванной комнаты Дуб вотан, графит софт",459.1-1.4.1.РККОМ,459.1-1.4.1.ККОМ,1,30.04.2026,01.05.2026,02.05.2026,Предоплата,22%,31481,14213,0,0,17268,31481,14213,17268,,,,,,,,,,,,
56582339906,56582339906,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 70 для ванной комнаты Дуб вотан,445.1-2.4.1.ДИВ,445.1-2.4.1.ДИВ,1,30.04.2026,01.05.2026,02.05.2026,Предоплата,22%,10059,4887,0,0,5172,10059,4887,5172,,,,,,,,,,,,
56582480257,56582480257,Продажа физлицу,"Тумба напольная SanStar Линни 60 с раковиной Клермонт 60 (комплект) для ванной комнаты, белая",415.1-1.4.1.ККЛЕ,415.1-1.4.1.ККЛЕ,1,30.04.2026,02.05.2026,03.05.2026,Предоплата,22%,20489,9136,0,0,11353,20489,9136,11353,,,,,,,,,,,,
56582480257,56582480257,Продажа физлицу,"Шкаф-пенал универсальный SanStar Линни для ванной комнаты, белый",276.1-3.4.1.КАС,276.1-3.4.1.КАС,1,30.04.2026,02.05.2026,03.05.2026,Предоплата,22%,16942,6043,0,0,10899,16942,6043,10899,,,,,,,,,,,,
56582480257,56582480257,Продажа физлицу,Зеркальный шкаф подвесной SanStar Линни 60 для ванной комнаты белый,273.1-2.4.1.КАС,273.1-2.4.1.КАС,1,30.04.2026,02.05.2026,03.05.2026,Предоплата,22%,8706,3823,0,0,4883,8706,3823,4883,,,,,,,,,,,,
56582931968,56582931968,Продажа физлицу,Зеркальный шкаф подвесной SanStar Lavanti 60 для ванной комнаты Дуб вотан,444.1-2.4.1.,444.1-2.4.1.,1,30.04.2026,01.05.2026,,Предоплата,22%,8887,3764,0,0,5123,8887,3764,5123,,,,,,,,,,,,
56582960384,56582960384,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Como 80 (комплект) для ванной комнаты, белая",225.1-1.4.1.ККОМ,225.1-1.4.1.ККОМ,1,30.04.2026,01.05.2026,03.05.2026,Яндекс.Сплит (предоплата),22%,29087,12915,0,0,16172,29087,12915,16172,,,,,,,,,,,,
56586187201,56586187201,Продажа физлицу,"Тумба напольная SanStar Arista 85 Без раковины для ванной комнаты, белая",232.1-1.5.1.,232.1-1.5.1.,1,30.04.2026,02.05.2026,13.05.2026,Предоплата,22%,29116,13211,0,0,15905,29116,13211,15905,,,,,,,,,,,,
56587961280,56587961280,Продажа физлицу,Тумба подвесная SanStar Noche 60 с раковиной Moduo 60 (комплект) для ванной комнаты Графит софт,422.1-1.4.1.КМОД,422.1-1.4.1.КМОД,1,30.04.2026,01.05.2026,05.05.2026,Предоплата,22%,27899,13011,0,0,14888,27899,13011,14888,,,,,,,,,,,,
56587961280,56587961280,Продажа физлицу,Шкаф-пенал подвесной SanStar Noche для ванной комнаты графит,425.1-3.4.1.,425.1-3.4.1.,1,30.04.2026,01.05.2026,05.05.2026,Предоплата,22%,19034,8462,0,0,10572,19034,8462,10572,,,,,,,,,,,,
56588022722,56588022722,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 60 для ванной комнаты Дуб вотан,444.1-2.4.1.ДИВ,444.1-2.4.1.ДИВ,1,30.04.2026,01.05.2026,04.05.2026,Предоплата,22%,9197,4390,0,0,4807,9197,4390,4807,,,,,,,,,,,,
56588313792,56588313792,Продажа физлицу,Тумба подвесная SanStar Noche 80 с раковиной Фостер 80 (комплект) для ванной комнаты Графит софт,424.1-1.4.1.КФОС,424.1-1.4.1.КФОС,1,30.04.2026,01.05.2026,03.05.2026,Яндекс.Сплит (предоплата),22%,33571,16127,0,0,17444,33571,16127,17444,,,,,,,,,,,,
56589659712,56589659712,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Миранда 80 (комплект) для ванной комнаты, графит софт",481.1-1.4.1.РКМИР,481.1-1.4.1.РКМИР,1,30.04.2026,02.05.2026,04.05.2026,Предоплата,22%,34557,13234,0,0,21323,34557,13234,21323,,,,,,,,,,,,
56589659712,56589659712,Продажа физлицу,"Зеркальный шкаф подвесной SanStar Модена 80 для ванной комнаты, Дуб вотан",446.1-2.4.1.МОД,446.1-2.4.1.МОД,1,30.04.2026,02.05.2026,04.05.2026,Предоплата,22%,10762,4364,0,0,6398,10762,4364,6398,,,,,,,,,,,,
56589773441,56589773441,Продажа физлицу,"Тумба подвесная SanStar Толедо 50 с раковиной Даллас 110 левый (комплект) для ванной комнаты, белая",482.1-1.4.1.КЛДАЛ,482.1-1.4.1.КЛДАЛ,1,30.04.2026,04.05.2026,06.05.2026,Яндекс.Сплит (предоплата),22%,36316,12936,0,0,23380,36316,12936,23380,,,,,,,,,,,,
56589954691,56589954691,Продажа физлицу,"Тумба подвесная SanStar Ориана 60 с раковиной Como 60 (комплект) для ванной комнаты, белая",285.1-1.4.1.СККОМ,285.1-1.4.1.СККОМ,1,30.04.2026,01.05.2026,04.05.2026,Предоплата,22%,22345,9828,0,0,12517,22345,9828,12517,,,,,,,,,,,,
56590365120,56590365120,Продажа физлицу,"Тумба напольная SanStar Diva 70 без раковины для ванной комнаты белый, Дуб вотан",489.1-1.4.1.Р,489.1-1.4.1.Р,1,30.04.2026,01.05.2026,04.05.2026,Предоплата,22%,16685,7097,0,0,9588,16685,7097,9588,,,,,,,,,,,,
56590610627,56590610627,Продажа физлицу,"Тумба подвесная SanStar Diva 70 с раковиной Como 70 (комплект) для ванной комнаты, Gold Craft",535.1-1.4.1.ККОМ,535.1-1.4.1.ККОМ,1,30.04.2026,03.05.2026,04.05.2026,Предоплата,22%,27326,12147,0,0,15179,27326,12147,15179,,,,,,,,,,,,
56591130434,56591130434,Продажа физлицу,"Тумба напольная SanStar Линни 70 с раковиной Клермонт 70 (комплект) для ванной комнаты, белая",416.1-1.4.1.ККЛЕ,416.1-1.4.1.ККЛЕ,1,30.04.2026,02.05.2026,03.05.2026,Предоплата,22%,23205,10488,0,0,12717,23205,10488,12717,,,,,,,,,,,,
56591169664,56591169664,Продажа физлицу,"Тумба напольная SanStar Модена 80 с раковиной Фостер 80 (комплект) для ванной комнаты, белая",225.1-1.4.1.КФОС,2251141К,1,30.04.2026,02.05.2026,04.05.2026,Предоплата,22%,28875,10426,0,0,18449,28875,10426,18449,,,,,,,,,,,,
56591763395,56591763395,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 80 для ванной комнаты Дуб вотан,446.1-2.4.1.ДИВ,446.1-2.4.1.ДИВ,1,30.04.2026,01.05.2026,,Яндекс.Сплит (предоплата),22%,10719,4847,0,400,5472,10719,5247,5472,,,,,,,,,,,,
56592474176,56592474176,Продажа физлицу,"Тумба напольная угловая SanStar Лайн с раковиной Лайн 35 для ванной комнаты, белая",399.1-1.4.1.КЛАЙ,399.1-1.4.1.КЛАЙ,1,30.04.2026,01.05.2026,03.05.2026,Предоплата,22%,19589,8072,0,0,11517,19589,8072,11517,,,,,,,,,,,,
56592824512,56592824512,Продажа физлицу,"Тумба напольная SanStar Diva 80 с раковиной Фест 80 (комплект) для ванной комнаты, Gold Craft",531.1-1.4.1.КФЕС,531.1-1.4.1.КФЕС,1,30.04.2026,01.05.2026,05.05.2026,Яндекс.Сплит (предоплата),22%,33412,12179,0,12,21221,33412,12191,21221,,,,,,,,,,,,
56592826241,56592826241,Продажа физлицу,"Шкаф-пенал универсальный SanStar Линни для ванной комнаты, белый",276.1-3.4.1.КАС,276.1-3.4.1.КАС,1,30.04.2026,01.05.2026,03.05.2026,Предоплата,22%,15613,5819,0,0,9794,15613,5819,9794,,,,,,,,,,,,
56593051649,56593051649,Продажа физлицу,"Тумба напольная SanStar Толедо 60 с раковиной Даллас 120 левый для ванной комнаты, Gold Craft",517.1-1.4.1.РКЛДАЛ,517.1-1.4.1.РКЛДАЛ,1,30.04.2026,09.05.2026,10.05.2026,Предоплата,22%,41813,14842,0,0,26971,41813,14842,26971,,,,,,,,,,,,
56593244353,56593244353,Продажа физлицу,"Зеркальный шкаф подвесной SanStar Адель 70 для ванной комнаты, белый",175.1-2.4.1.,1751-241,1,30.04.2026,01.05.2026,02.05.2026,Предоплата,22%,10658,4015,0,0,6643,10658,4015,6643,,,,,,,,,,,,
56593366785,56593366785,Продажа физлицу,"Тумба универсальная SanStar Линни 45 с раковиной Клермонт 45 (комплект) для ванной комнаты, белая",400.1-1.4.1.ККЛЕ,400.1-1.4.1.ККЛЕ,1,30.04.2026,01.05.2026,02.05.2026,Яндекс.Сплит (предоплата),22%,15862,6389,0,0,9473,15862,6389,9473,,,,,,,,,,,,
56593761536,56593761536,Продажа физлицу,"Тумба напольная SanStar Каскад 60 с раковиной Грация (комплект) для ванной комнаты, белая",338.1-1.4.1.КУЮТ,3381141КУЮТ,1,30.04.2026,01.05.2026,05.05.2026,При получении,22%,12270,5711,0,0,6559,12270,5711,6559,,,,,,,,,,,,
56594004419,56594004419,Продажа физлицу,"Тумба подвесная SanStar Diva 60 с раковиной Фест 60 (комплект) для ванной комнаты белый, дуб вотан",493.1-1.4.1.СКФЕС,493.1-1.4.1.СКФЕС,1,30.04.2026,01.05.2026,06.05.2026,Предоплата,22%,22088,9033,0,0,13055,22088,9033,13055,,,,,,,,,,,,
56594638403,56594638403,Продажа физлицу,Зеркальный шкаф подвесной SanStar Diva 70 для ванной комнаты Дуб вотан,445.1-2.4.1.ДИВ,445.1-2.4.1.ДИВ,1,30.04.2026,01.05.2026,06.05.2026,При получении,22%,9690,4474,0,0,5216,9690,4474,5216,,,,,,,,,,,,
56594704770,56594704770,Продажа физлицу,"Шкаф-пенал напольно/подвесной SanStar Модена для ванной комнаты, дуб вотан, графит софт",476.1-3.4.1.МОД,476.1-3.4.1.МОД,1,30.04.2026,01.05.2026,03.05.2026,Предоплата,22%,18533,8061,0,0,10472,18533,8061,10472,,,,,,,,,,,,
